"","Id","country","ym","RET.USD","Exp.RET"
"11661","314853","KOR",Aug 2011,-23.54,5.56073769735907
"11662","314853","KOR",Sep 2011,-22.93,5.61458860772125
"11663","314853","KOR",Oct 2011,20.79,4.97958807550933
"11664","314853","KOR",Nov 2011,-4.51,4.83757388244254
"11665","314853","KOR",Dec 2011,5.29,4.56725534586163
"11666","314853","KOR",Jan 2012,9.5,4.46408866562708
"11667","314853","KOR",Feb 2012,8.2,4.13025905570249
"11668","314853","KOR",Mar 2012,-10.77,3.85877022685565
"11669","314853","KOR",Apr 2012,-3.06,3.94492456742852
"11670","314853","KOR",May 2012,-16.54,3.88203816728872
"11671","314853","KOR",Jun 2012,4.19,3.6753923090813
"11672","314853","KOR",Jul 2012,1.18,3.69568647484626
"11673","314853","KOR",Aug 2012,4.97,3.37693514474433
"11674","314853","KOR",Sep 2012,4.91,3.75586163557236
"11675","314853","KOR",Oct 2012,-0.26,3.51659270078438
"11676","314853","KOR",Nov 2012,-1.83,3.34955126805432
"11677","314853","KOR",Dec 2012,5.43,2.8784345421542
"11678","314853","KOR",Jan 2013,-4.3,2.73478202832461
"11679","314853","KOR",Feb 2013,2.23,2.8528049433211
"11680","314853","KOR",Mar 2013,2.43,2.90624440927386
"11681","314853","KOR",Apr 2013,6.51,3.10349090601959
"11682","314853","KOR",May 2013,-4.56,2.95386068476975
"11683","314853","KOR",Jun 2013,-7.03,3.31668760990913
"11684","314853","KOR",Jul 2013,4.45,2.40053263772251
"11685","314853","KOR",Aug 2013,-0.37,2.1000920641507
"11686","314853","KOR",Sep 2013,2.59,2.13646217168647
"11687","314853","KOR",Oct 2013,8.92,2.66224182257165
"11688","314853","KOR",Nov 2013,1.08,2.25439290785109
"11689","314853","KOR",Dec 2013,0.38,2.45257339627701
"11690","314853","KOR",Jan 2014,-1.08,2.30785971148062
"11691","314853","KOR",Feb 2014,10.22,2.3851161274357
"11692","314853","KOR",Mar 2014,1.26,2.21978136272633
"11693","314853","KOR",Apr 2014,13.91,2.47894375864199
"11694","314853","KOR",May 2014,1.72,2.61272015177166
"11695","314853","KOR",Jun 2014,0.39,3.14822358139241
"11696","314853","KOR",Jul 2014,3.15,3.30357529100264
"11697","314853","KOR",Aug 2014,8.94,3.33741591404917
"11698","314853","KOR",Sep 2014,0.54,3.49187518176863
"11699","314853","KOR",Oct 2014,-14.01,3.39033451360743
"11700","314853","KOR",Nov 2014,-4.36,3.26366984003438
"11701","314853","KOR",Dec 2014,3.86,2.56373377460328
"11702","314853","KOR",Jan 2015,1.78,2.38132376637199
"11703","314853","KOR",Feb 2015,3.38,2.74132734226299
"11704","314853","KOR",Mar 2015,16.01,2.7267661748178
"11705","314853","KOR",Apr 2015,7.75,2.64423237972025
"11706","314853","KOR",May 2015,-2.32,2.64894939704228
"11707","314853","KOR",Jun 2015,-6.15,2.27031439418016
"11708","314853","KOR",Jul 2015,-9.28,2.95540630096056
"11709","314853","KOR",Aug 2015,-11.1,2.65095498662824
"11710","314853","KOR",Sep 2015,7.83,2.17756043085806
"11711","314853","KOR",Oct 2015,-3.01,1.80533472197438
"11712","314853","KOR",Nov 2015,-3.13,2.10218161062602
"11713","314853","KOR",Dec 2015,4,1.94663086531172
"11714","314853","KOR",Jan 2016,-14.47,1.82909455315399
"11715","314853","KOR",Feb 2016,0.42,1.67822626513796
"11716","314853","KOR",Mar 2016,10.01,1.38752034812678
"11717","314853","KOR",Apr 2016,6.35,1.62713811490834
"11718","314853","KOR",May 2016,-6.32,1.60820262550037
"11719","314853","KOR",Jun 2016,2.2,1.38469150472264
"11720","314853","KOR",Jul 2016,4.54,1.55549040535575
"11721","314853","KOR",Aug 2016,-1.59,1.7143209791281
"11722","314853","KOR",Sep 2016,-0.87,1.50446368256415
"11723","314853","KOR",Oct 2016,-8.66,1.54868206865751
"11724","314853","KOR",Nov 2016,-2.56,1.48437437012433
"11725","314853","KOR",Dec 2016,7.65,1.43769040630285
"11726","314853","KOR",Jan 2017,0.51,1.45247412734476
"11727","314853","KOR",Feb 2017,14.58,1.60078603161384
"11728","314853","KOR",Mar 2017,-3.52,1.4267482117696
"11729","314853","KOR",Apr 2017,2.21,1.4591602943269
"11730","314853","KOR",May 2017,10.23,1.01483961813615
"11731","314853","KOR",Jun 2017,-3.88,1.21726105178571
"11732","314853","KOR",Jul 2017,1.5,1.09546562510885
"11733","314853","KOR",Aug 2017,1.05,0.868006189317189
"11734","314853","KOR",Sep 2017,-4.36,0.900311661259495
"11735","314853","KOR",Oct 2017,2.23,0.616742917945399
"11736","314853","KOR",Nov 2017,2.95,0.744711644889625
"11737","314853","KOR",Dec 2017,-0.57,0.877221898344283
"11738","314853","KOR",Jan 2018,5.25,0.911667003575806
"11739","314853","KOR",Feb 2018,-9.67,1.00354203334764
"11740","314853","KOR",Mar 2018,-1.24,0.731318485876231
"11741","314853","KOR",Apr 2018,-1.02,0.662527264729604
"11742","314853","KOR",May 2018,6.45,0.588386008657243
"11743","314853","KOR",Jun 2018,16.81,0.412219818347407
"11744","314853","KOR",Jul 2018,-8.3,0.331857535310576
"11745","314853","KOR",Aug 2018,3.62,0.392982926148302
"11746","314853","KOR",Sep 2018,-9.41,0.60685023841161
"11747","314853","KOR",Oct 2018,-18.94,0.708227424027339
"11748","314861","KOR",Jul 1997,-8.47,-0.0226251087963689
"11749","314861","KOR",Aug 1997,0.14,0.0127454686100009
"11750","314861","KOR",Sep 1997,-11.85,0.0061506457007543
"11751","314861","KOR",Oct 1997,-30.83,-0.00192355456779858
"11752","314861","KOR",Nov 1997,-54.89,-0.740583673698021
"11753","314861","KOR",Dec 1997,-45.23,-1.77572485512403
"11754","314861","KOR",Jan 1998,44.48,-3.12767279904011
"11755","314861","KOR",Feb 1998,-19,-1.32314272306236
"11756","314861","KOR",Mar 1998,13.29,-1.63808109442136
"11757","314861","KOR",Apr 1998,-34.82,-1.57257983313296
"11758","314861","KOR",May 1998,-16.66,-1.83369093952126
"11759","314861","KOR",Jun 1998,-5.05,-2.61480950886519
"11760","314861","KOR",Jul 1998,22.44,-2.71272051109409
"11761","314861","KOR",Aug 1998,10.95,-1.70615147400271
"11762","314861","KOR",Sep 1998,-16.4,-2.33593647217078
"11763","314861","KOR",Oct 1998,18.37,-2.34244755473341
"11764","314861","KOR",Nov 1998,42.17,-1.90901182252163
"11765","314861","KOR",Dec 1998,55.95,-1.08088857481101
"11766","314861","KOR",Jan 1999,23.16,-0.081276556321207
"11767","314861","KOR",Feb 1999,-1.66,0.0861853258787639
"11768","314861","KOR",Mar 1999,7.81,-0.241800966045028
"11769","314861","KOR",Apr 1999,19.53,0.343713810328457
"11770","314861","KOR",May 1999,14.49,0.371273583863588
"11771","314861","KOR",Jun 1999,-0.46,0.308708470062804
"11772","314861","KOR",Jul 1999,-35.06,0.106859297238744
"11773","314861","KOR",Aug 1999,-22.87,0.468755092416172
"11774","314861","KOR",Sep 1999,-68.03,0.980360257050573
"11775","314861","KOR",Oct 1999,-1.57,2.77993886582419
"11776","314861","KOR",Nov 1999,-9.7,3.72248851030585
"11777","314861","KOR",Dec 1999,-18.98,3.89353403939302
"11778","314861","KOR",Jan 2000,-8.02,4.4304606857621
"11779","314861","KOR",Feb 2000,-20.73,6.00796276982338
"11780","314861","KOR",Mar 2000,8.5,7.6835674682971
"11781","314861","KOR",Apr 2000,-9.46,7.6749564753582
"11782","314861","KOR",May 2000,-17.71,8.31589348246912
"11783","314861","KOR",Jun 2000,-1.73,9.04631509462218
"11784","314861","KOR",Jul 2004,-4.64,2.59713287623314
"11785","314861","KOR",Aug 2004,-14.37,2.55910388306548
"11786","314861","KOR",Sep 2004,0.89,3.71456918231645
"11787","314861","KOR",Oct 2004,-6.17,4.16986946016961
"11788","314861","KOR",Nov 2004,8.76,5.39019420342899
"11789","314861","KOR",Dec 2004,11.17,6.10513043127399
"11790","314861","KOR",Jan 2005,-4.66,5.16631867502985
"11791","314861","KOR",Feb 2005,11.78,5.64507431747025
"11792","314861","KOR",Mar 2005,-5.14,6.60491808155632
"11793","314861","KOR",Apr 2005,-0.15,5.85210153051486
"11794","314861","KOR",May 2005,-4.24,4.90751054338498
"11795","314861","KOR",Jun 2005,5.93,5.10546574217913
"11796","314861","KOR",Jul 2005,25.55,5.33342114207278
"11797","314861","KOR",Aug 2005,-22.39,5.1032362322417
"11798","314861","KOR",Sep 2005,2.67,5.6393420294983
"11799","314861","KOR",Oct 2005,17.13,5.56724263974589
"11800","314861","KOR",Nov 2005,67.9,5.60955637850317
"11801","314861","KOR",Dec 2005,4.22,5.61614134774224
"11802","314861","KOR",Jan 2006,33.61,6.17134905203231
"11803","314861","KOR",Feb 2006,-2.87,6.30110456752572
"11804","314861","KOR",Mar 2006,14.05,6.51832735387841
"11805","314861","KOR",Apr 2006,-9.84,6.22206062950759
"11806","314861","KOR",May 2006,-21.86,6.80329051347958
"11807","314861","KOR",Jun 2006,7.99,6.65000418467182
"11808","314861","KOR",Jul 2006,-17.53,5.53673224660646
"11809","314861","KOR",Aug 2006,-8.43,5.27138808398704
"11810","314861","KOR",Sep 2006,5.5,5.55863455022853
"11811","314861","KOR",Oct 2006,0.94,5.16496072342566
"11812","314861","KOR",Nov 2006,14.56,4.70983981151911
"11813","314861","KOR",Dec 2006,-17.96,4.45635282500621
"11814","314861","KOR",Jan 2007,-3.1,4.62503357759973
"11815","314861","KOR",Feb 2007,4.39,4.08034979275119
"11816","314861","KOR",Mar 2007,2.32,4.2202124545068
"11817","314861","KOR",Apr 2007,16.96,4.11737180163484
"11818","314861","KOR",May 2007,14.53,4.34844020128686
"11819","314861","KOR",Jun 2007,0.5,4.98684684191641
"11820","314861","KOR",Jul 2009,0.61,2.46974761368605
"11821","314861","KOR",Aug 2009,-14.66,2.78615346835151
"11822","314861","KOR",Sep 2009,8.52,3.39232260693152
"11823","314861","KOR",Oct 2009,2.91,3.55244605682362
"11824","314861","KOR",Nov 2009,6.71,3.37920728476943
"11825","314861","KOR",Dec 2009,7.14,2.98403854412055
"11826","314861","KOR",Jan 2010,-12.6,2.65689853782702
"11827","314861","KOR",Feb 2010,10.27,3.10386154044496
"11828","314861","KOR",Mar 2010,58.04,2.89947526871797
"11829","314861","KOR",Apr 2010,9.95,1.72914170486271
"11830","314861","KOR",May 2010,-20.17,1.13004203726856
"11831","314861","KOR",Jun 2010,-4.48,1.14692713033688
"11832","314861","KOR",Jul 2010,1.75,1.43727159200694
"11833","314861","KOR",Aug 2010,-17.77,1.18836756392733
"11834","314861","KOR",Sep 2010,3.23,1.40849023847018
"11835","314861","KOR",Oct 2010,2.83,2.02478139677549
"11836","314861","KOR",Nov 2010,-10.74,2.35678813257821
"11837","314861","KOR",Dec 2010,31.75,2.4675300769883
"11838","314861","KOR",Jan 2011,25.19,2.17297214735833
"11839","314861","KOR",Feb 2011,2.56,0.941387237179292
"11840","314861","KOR",Mar 2011,-5.54,0.400121375301567
"11841","314861","KOR",Apr 2011,3.17,1.61518087701919
"11842","314861","KOR",May 2011,-1.47,1.77058672888502
"11843","314861","KOR",Jun 2011,3.73,1.50998872119029
"11844","314861","KOR",Jul 2011,6.96,5.92854150560813
"11845","314861","KOR",Aug 2011,-28.69,6.43016325488596
"11846","314861","KOR",Sep 2011,-26.15,7.08796285361006
"11847","314861","KOR",Oct 2011,17.24,6.33370699905463
"11848","314861","KOR",Nov 2011,-0.12,5.98015085646834
"11849","314861","KOR",Dec 2011,5.3,5.57686235438967
"11850","314861","KOR",Jan 2012,17.95,5.23771423587975
"11851","314861","KOR",Feb 2012,43.02,4.63288641482247
"11852","314861","KOR",Mar 2012,-9.49,3.87651753924492
"11853","314861","KOR",Apr 2012,8.46,4.25169079612117
"11854","314861","KOR",May 2012,-16.52,4.06756443780309
"11855","314861","KOR",Jun 2012,18.44,3.97031162642108
"11856","314861","KOR",Jul 2012,-12.93,3.67367412602418
"11857","314861","KOR",Aug 2012,2.56,3.63707166396897
"11858","314861","KOR",Sep 2012,55.07,4.08494874383178
"11859","314861","KOR",Oct 2012,3.18,3.66324674730163
"11860","314861","KOR",Nov 2012,0.87,4.3191624622807
"11861","314861","KOR",Dec 2012,45.18,3.86309654901228
"11862","314861","KOR",Jan 2013,48.05,3.31625556468695
"11863","314861","KOR",Feb 2013,-28.42,3.6517289642892
"11864","314861","KOR",Mar 2013,6.08,4.39678749566355
"11865","314861","KOR",Apr 2013,-20.11,3.77373362111639
"11866","314861","KOR",May 2013,-3.87,3.98249188730582
"11867","314861","KOR",Jun 2013,-22.03,3.83653515896394
"11868","314861","KOR",Jul 2013,33.22,2.88578410036592
"11869","314861","KOR",Aug 2013,-16.2,2.35612012599718
"11870","314861","KOR",Sep 2013,2.87,2.92087932070368
"11871","314861","KOR",Oct 2013,-2.05,2.51683795896949
"11872","314861","KOR",Nov 2013,-3.92,2.10728243007152
"11873","314861","KOR",Dec 2013,-6.89,2.1482487028187
"11874","314861","KOR",Jan 2014,-2.83,1.63646335551609
"11875","314861","KOR",Feb 2014,-1.86,1.22685092976117
"11876","314861","KOR",Mar 2014,9.13,1.29593436168427
"11877","314861","KOR",Apr 2014,-3.29,1.45511659197757
"11878","314861","KOR",May 2014,0.13,2.06132113606346
"11879","314861","KOR",Jun 2014,1.49,2.33152235421178
"11880","314861","KOR",Jul 2014,2.47,2.66158664492635
"11881","314861","KOR",Aug 2014,-3.41,2.5460655266525
"11882","314861","KOR",Sep 2014,4.97,2.89082468293921
"11883","314861","KOR",Oct 2014,-8.27,2.54117475863504
"11884","314861","KOR",Nov 2014,-1.19,2.55410227481788
"11885","314861","KOR",Dec 2014,-1.92,2.08818826689407
"11886","314861","KOR",Jan 2015,8.54,2.10656838704012
"11887","314861","KOR",Feb 2015,8.52,2.35793734664965
"11888","314861","KOR",Mar 2015,11.28,2.55676603183238
"11889","314861","KOR",Apr 2015,-8.76,2.45972792996003
"11890","314861","KOR",May 2015,0.11,2.70556033120375
"11891","314861","KOR",Jun 2015,-5.48,2.1022076363422
"11892","314861","KOR",Jul 2015,16.45,2.64567578985265
"11893","314861","KOR",Aug 2015,-6.24,2.28722969990347
"11894","314861","KOR",Sep 2015,40.19,2.32544111514068
"11895","314861","KOR",Oct 2015,16.23,1.83613532505835
"11896","314861","KOR",Nov 2015,9.6,2.33308991691166
"11897","314861","KOR",Dec 2015,-15.79,2.37710360627814
"11898","314861","KOR",Jan 2016,-7.03,2.7055417955818
"11899","314861","KOR",Feb 2016,-5.15,2.20243681917844
"11900","314861","KOR",Mar 2016,14.36,1.70410700925154
"11901","314861","KOR",Apr 2016,-5.09,1.75826327365704
"11902","314861","KOR",May 2016,2.79,1.86404674609981
"11903","314861","KOR",Jun 2016,1.34,1.7153943656673
"11904","314861","KOR",Jul 2016,5.85,1.99957538934857
"11905","314861","KOR",Aug 2016,-15.12,1.93551180350395
"11906","314861","KOR",Sep 2016,0.26,1.73457639961921
"11907","314861","KOR",Oct 2016,14.56,1.38387600212477
"11908","314861","KOR",Nov 2016,-11.35,1.13608790624579
"11909","314861","KOR",Dec 2016,0.3,1.12889385566183
"11910","314861","KOR",Jan 2017,9.38,1.26085026735048
"11911","314861","KOR",Feb 2017,3.2,1.24172301290585
"11912","314861","KOR",Mar 2017,6.96,1.19946269053028
"11913","314861","KOR",Apr 2017,-10.94,1.11345402082102
"11914","314861","KOR",May 2017,2.07,0.962444154293125
"11915","314861","KOR",Jun 2017,-4.67,1.06737094511867
"11916","314861","KOR",Jul 2017,-8.12,0.898811603450504
"11917","314861","KOR",Aug 2017,5.08,0.692466600285539
"11918","314861","KOR",Sep 2017,-14.4,0.756230864665839
"11919","314861","KOR",Oct 2017,7.78,0.518911788890501
"11920","314861","KOR",Nov 2017,10.75,0.493416458484771
"11921","314861","KOR",Dec 2017,-11.52,0.686751068184822
"11922","314861","KOR",Jan 2018,2.42,0.811617817443149
"11923","314861","KOR",Feb 2018,4.13,0.815242831074203
"11924","314861","KOR",Mar 2018,-14.36,0.572641202534166
"11925","314861","KOR",Apr 2018,3,0.51101650552107
"11926","314861","KOR",May 2018,-2.63,0.457674034556455
"11927","314861","KOR",Jun 2018,-9.73,0.370055839974485
"11928","314861","KOR",Jul 2018,1.38,0.29760670524187
"11929","314861","KOR",Aug 2018,2.23,0.294800590882349
"11930","314861","KOR",Sep 2018,-0.86,0.50816187954401
"11931","314861","KOR",Oct 2018,-27.47,0.586261864006039
"11932","314874","HKG",Jul 1997,-7.96,-0.448422371834574
"11933","314874","HKG",Aug 1997,13.76,0.246749513682761
"11934","314874","HKG",Sep 1997,-8.97,0.453565292965203
"11935","314874","HKG",Oct 1997,-42.93,0.816232104358506
"11936","314874","HKG",Nov 1997,-28.95,0.0854126872032382
"11937","314874","HKG",Dec 1997,31.79,-0.122261297778547
"11938","314874","HKG",Jan 1998,-25.14,-0.239936809842727
"11939","314874","HKG",Feb 1998,22.44,-0.699572320170173
"11940","314874","HKG",Mar 1998,-18.84,-0.367917851167796
"11941","314874","HKG",Apr 1998,-9.52,-0.376559348884707
"11942","314874","HKG",May 1998,-10.03,-0.704406135626835
"11943","314874","HKG",Jun 1998,-3.08,-1.03035797515951
"11944","314874","HKG",Jul 1998,-14.64,-1.38670595918801
"11945","314874","HKG",Aug 1998,-40.31,-1.46060341985731
"11946","314874","HKG",Sep 1998,32.72,-1.83374871739131
"11947","314874","HKG",Oct 1998,-11.4,-1.88933063645183
"11948","314874","HKG",Nov 1998,36.61,-1.5641461695995
"11949","314874","HKG",Dec 1998,14.11,-1.21573988955204
"11950","314874","HKG",Jan 1999,28.94,-1.29337212868142
"11951","314874","HKG",Feb 1999,0.55,-1.48511918112494
"11952","314874","HKG",Mar 1999,27.63,-1.50970515046576
"11953","314874","HKG",Apr 1999,51.75,-1.53632094992207
"11954","314874","HKG",May 1999,20.07,-1.21896340370216
"11955","314874","HKG",Jun 1999,27.1,-1.35087606353836
"11956","314874","HKG",Jul 1999,20.86,-1.7622373683875
"11957","314874","HKG",Aug 1999,9.37,-1.96401623739732
"11958","314874","HKG",Sep 1999,-14.61,-3.19138668189258
"11959","314874","HKG",Oct 1999,34.12,-2.66610572670368
"11960","314874","HKG",Nov 1999,-6.02,-2.43813766128107
"11961","314874","HKG",Dec 1999,3.13,-2.0866056119225
"11962","314874","HKG",Jan 2000,9.9,-1.20534457848742
"11963","314874","HKG",Feb 2000,-1.16,-1.21738152483832
"11964","314874","HKG",Mar 2000,8.57,-1.01088429519276
"11965","314874","HKG",Apr 2000,36.97,-0.520136878205902
"11966","314874","HKG",May 2000,-4.35,-0.675245830302713
"11967","314874","HKG",Jun 2000,-2.91,-0.787088993493263
"11968","314874","HKG",Jul 2000,-6.79,-0.509374557869099
"11969","314874","HKG",Aug 2000,-21.86,-0.983573123650307
"11970","314874","HKG",Sep 2000,5.88,-1.02378347993861
"11971","314874","HKG",Oct 2000,1.08,-0.912363989062013
"11972","314874","HKG",Nov 2000,-16.95,-0.109508784190922
"11973","314874","HKG",Dec 2000,-5.27,-0.129886441274462
"11974","314874","HKG",Jan 2001,23.62,0.00511283498037085
"11975","314874","HKG",Feb 2001,3.36,0.695042402090348
"11976","314874","HKG",Mar 2001,-16.84,-0.050648383547461
"11977","314874","HKG",Apr 2001,8.61,0.0637835358816444
"11978","314874","HKG",May 2001,9.25,0.603834890474009
"11979","314874","HKG",Jun 2001,-8.48,1.13150916644241
"11980","314874","HKG",Jul 2001,9.88,1.15452331642961
"11981","314874","HKG",Aug 2001,-14.18,1.18736220645881
"11982","314874","HKG",Sep 2001,-6.62,1.14643783548016
"11983","314874","HKG",Oct 2001,-5.68,0.951379146512032
"11984","314874","HKG",Nov 2001,6.78,1.12404287446718
"11985","314874","HKG",Dec 2001,-2.8,1.33533412616915
"11986","314874","HKG",Jan 2002,2.15,1.48239388178029
"11987","314874","HKG",Feb 2002,12.77,1.76773040613115
"11988","314874","HKG",Mar 2002,16.97,1.84262931757161
"11989","314874","HKG",Apr 2002,9.18,1.95957774056328
"11990","314874","HKG",May 2002,-7.04,1.73873984335814
"11991","314874","HKG",Jun 2002,3.78,1.91150507545559
"11992","314874","HKG",Jul 2004,-4.06,-0.17200154041393
"11993","314874","HKG",Aug 2004,-6.22,0.260174642998837
"11994","314874","HKG",Sep 2004,-1.69,0.827824142059004
"11995","314874","HKG",Oct 2004,1.35,1.65493092445186
"11996","314874","HKG",Nov 2004,12.75,2.38851927252559
"11997","314874","HKG",Dec 2004,-0.47,2.5317529603589
"11998","314874","HKG",Jan 2005,-1.37,2.56580862975298
"11999","314874","HKG",Feb 2005,6.75,2.82702250586285
"12000","314874","HKG",Mar 2005,2.91,3.12801899802015
"12001","314874","HKG",Apr 2005,5.24,3.25428487120716
"12002","314874","HKG",May 2005,-5.36,3.19391703578548
"12003","314874","HKG",Jun 2005,4.98,2.66160724724398
"12004","314874","HKG",Jul 2005,8.4,2.2738492151921
"12005","314874","HKG",Aug 2005,-10.32,2.18974990276021
"12006","314874","HKG",Sep 2005,4.4,2.53641392726065
"12007","314874","HKG",Oct 2005,-16.76,2.38075091540654
"12008","314874","HKG",Nov 2005,-1.72,1.96844465183573
"12009","314874","HKG",Dec 2005,-0.56,1.39830692018614
"12010","314874","HKG",Jan 2006,1.1,1.37134927706485
"12011","314874","HKG",Feb 2006,-6.27,1.45119798729606
"12012","314874","HKG",Mar 2006,4.23,1.31566891915926
"12013","314874","HKG",Apr 2006,6.48,1.18122015582533
"12014","314874","HKG",May 2006,-8.2,0.97341909150121
"12015","314874","HKG",Jun 2006,-8.81,1.21521201280627
"12016","314874","HKG",Jul 2006,12.32,1.14665629355797
"12017","314874","HKG",Aug 2006,6.7,0.843585315157474
"12018","314874","HKG",Sep 2006,-12.58,1.0601642451208
"12019","314874","HKG",Oct 2006,2.53,0.931500495343772
